,Date,Open,High,Low,Close
1400,2023-04-04,8.08,8.08,8.08,8.08
1399,2023-04-03,8.08,8.08,8.08,8.08
1398,2023-03-31,8.08,8.08,8.08,8.08
1397,2023-03-30,8.08,8.08,8.08,8.08
1396,2023-03-29,8.08,8.08,8.08,8.08
1395,2023-03-28,8.08,8.08,8.08,8.08
1394,2023-03-27,8.08,8.08,8.08,8.08
1393,2023-03-24,8.08,8.08,8.08,8.08
1392,2023-03-23,8.08,8.08,8.08,8.08
1391,2023-03-22,8.08,8.08,8.08,8.08
1390,2023-03-21,8.08,8.08,8.08,8.08
1389,2023-03-20,8.08,8.08,8.08,8.08
1388,2023-03-17,8.08,8.08,8.08,8.08
1387,2023-03-16,8.08,8.08,8.08,8.08
1386,2023-03-15,8.08,8.08,8.08,8.08
1385,2023-03-14,8.08,8.08,8.08,8.08
1384,2023-03-13,8.08,8.08,8.08,8.08
1383,2023-03-10,8.08,8.08,8.08,8.08
1382,2023-03-09,8.08,8.08,8.08,8.08
1381,2023-03-08,8.08,8.08,8.08,8.08
1380,2023-03-07,8.08,8.08,8.08,8.08
1379,2023-03-06,8.08,8.08,8.08,8.08
1378,2023-03-03,8.08,8.08,8.08,8.08
1377,2023-03-02,8.08,8.08,8.08,8.08
1376,2023-03-01,8.08,8.08,8.08,8.08
1375,2023-02-28,8.08,8.08,8.08,8.08
1374,2023-02-27,8.08,8.08,8.08,8.08
1373,2023-02-24,8.08,8.08,8.08,8.08
1372,2023-02-23,8.08,8.08,8.08,8.08
1371,2023-02-22,8.08,8.08,8.08,8.08
1370,2023-02-21,8.08,8.08,8.08,8.08
1369,2023-02-20,8.08,8.08,8.08,8.08
1368,2023-02-17,8.08,8.08,8.08,8.08
1367,2023-02-16,8.08,8.08,8.08,8.08
1366,2023-02-15,8.08,8.08,8.08,8.08
1365,2023-02-14,8.08,8.08,8.08,8.08
1364,2023-02-13,8.08,8.08,8.08,8.08
1363,2023-02-10,8.08,8.08,8.08,8.08
1362,2023-02-09,8.08,8.08,8.08,8.08
1361,2023-02-08,8.08,8.08,8.08,8.08
1360,2023-02-07,8.08,8.08,8.08,8.08
1359,2023-02-06,8.08,8.08,8.08,8.08
1358,2023-02-03,8.08,8.08,8.08,8.08
1357,2023-02-02,8.08,8.08,8.08,8.08
1356,2023-02-01,8.08,8.08,8.08,8.08
1355,2023-01-31,8.08,8.08,8.08,8.08
1354,2023-01-30,8.08,8.08,8.08,8.08
1353,2023-01-27,8.08,8.08,8.08,8.08
1352,2023-01-19,8.08,8.08,8.08,8.08
1351,2023-01-18,8.08,8.08,8.08,8.08
1350,2023-01-17,8.08,8.08,8.08,8.08
1349,2023-01-16,8.08,8.08,8.08,8.08
1348,2023-01-13,8.08,8.08,8.08,8.08
1347,2023-01-12,8.08,8.08,8.08,8.08
1346,2023-01-11,8.08,8.08,8.08,8.08
1345,2023-01-10,8.08,8.08,8.08,8.08
1344,2023-01-09,8.08,8.08,8.08,8.08
1343,2023-01-06,8.08,8.08,8.08,8.08
1342,2023-01-05,8.08,8.08,8.08,8.08
1341,2023-01-04,8.08,8.08,8.08,8.08
1340,2023-01-03,8.08,8.08,8.08,8.08
1339,2022-12-30,8.08,8.08,8.08,8.08
1338,2022-12-29,8.08,8.08,8.08,8.08
1337,2022-12-28,8.08,8.08,8.08,8.08
1336,2022-12-27,8.08,8.08,8.08,8.08
1335,2022-12-26,8.08,8.08,8.08,8.08
1334,2022-12-23,8.08,8.08,8.08,8.08
1333,2022-12-22,8.08,8.08,8.08,8.08
1332,2022-12-21,8.08,8.08,8.08,8.08
1331,2022-12-20,8.1,8.1,8.1,8.1
1330,2022-12-19,8.1,8.1,8.1,8.1
1329,2022-12-16,8.1,8.1,8.1,8.1
1328,2022-12-15,8.1,8.1,8.1,8.1
1327,2022-12-14,8.1,8.1,8.1,8.1
1326,2022-12-13,8.1,8.1,8.1,8.1
1325,2022-12-12,8.1,8.1,8.1,8.1
1324,2022-12-09,8.1,8.1,8.1,8.1
1323,2022-12-08,8.1,8.1,8.1,8.1
1322,2022-12-07,8.1,8.1,8.1,8.1
1321,2022-12-06,8.1,8.1,8.1,8.1
1320,2022-12-05,8.1,8.1,8.1,8.1
1319,2022-12-02,8.1,8.1,8.1,8.1
1318,2022-12-01,8.1,8.1,8.1,8.1
1317,2022-11-30,8.1,8.1,8.1,8.1
1316,2022-11-29,8.1,8.1,8.1,8.1
1315,2022-11-28,8.1,8.1,8.1,8.1
1314,2022-11-25,8.1,8.1,8.1,8.1
1313,2022-11-24,8.1,8.1,8.1,8.1
1312,2022-11-23,8.1,8.1,8.1,8.1
1311,2022-11-22,8.1,8.1,8.1,8.1
1310,2022-11-21,8.1,8.1,8.1,8.1
1309,2022-11-18,8.1,8.1,8.1,8.1
1308,2022-11-17,8.1,8.1,8.1,8.1
1307,2022-11-16,8.1,8.1,8.1,8.1
1306,2022-11-15,8.1,8.1,8.1,8.1
1305,2022-11-14,8.1,8.1,8.1,8.1
1304,2022-11-11,8.1,8.1,8.1,8.1
1303,2022-11-10,8.1,8.1,8.1,8.1
1302,2022-11-09,8.1,8.1,8.1,8.1
1301,2022-11-08,8.1,8.1,8.1,8.1
1300,2022-11-07,8.1,8.1,8.1,8.1
1299,2022-11-04,8.1,8.1,8.1,8.1
1298,2022-11-03,8.1,8.1,8.1,8.1
1297,2022-11-02,8.1,8.1,8.1,8.1
1296,2022-11-01,8.1,8.1,8.1,8.1
1295,2022-10-31,8.1,8.1,8.1,8.1
1294,2022-10-28,8.1,8.1,8.1,8.1
1293,2022-10-27,8.1,8.1,8.1,8.1
1292,2022-10-26,8.1,8.1,8.1,8.1
1291,2022-10-25,8.1,8.1,8.1,8.1
1290,2022-10-24,8.1,8.1,8.1,8.1
1289,2022-10-21,8.1,8.1,8.1,8.1
1288,2022-10-20,8.1,8.1,8.1,8.1
1287,2022-10-19,8.1,8.1,8.1,8.1
1286,2022-10-18,8.1,8.1,8.1,8.1
1285,2022-10-17,8.1,8.1,8.1,8.1
1284,2022-10-14,8.1,8.1,8.1,8.1
1283,2022-10-13,8.1,8.1,8.1,8.1
1282,2022-10-12,8.1,8.1,8.1,8.1
1281,2022-10-11,8.1,8.1,8.1,8.1
1280,2022-10-10,8.1,8.1,8.1,8.1
1279,2022-10-07,8.1,8.1,8.1,8.1
1278,2022-10-06,8.1,8.1,8.1,8.1
1277,2022-10-05,8.1,8.1,8.1,8.1
1276,2022-10-04,8.1,8.1,8.1,8.1
1275,2022-10-03,8.1,8.1,8.1,8.1
1274,2022-09-30,8.1,8.1,8.1,8.1
1273,2022-09-29,8.1,8.1,8.1,8.1
1272,2022-09-28,8.1,8.1,8.1,8.1
1271,2022-09-27,8.1,8.1,8.1,8.1
1270,2022-09-26,8.1,8.1,8.1,8.1
1269,2022-09-23,8.1,8.1,8.1,8.1
1268,2022-09-22,8.1,8.1,8.1,8.1
1267,2022-09-21,8.1,8.1,8.1,8.1
1266,2022-09-20,8.1,8.1,8.1,8.1
1265,2022-09-19,8.1,8.1,8.1,8.1
1264,2022-09-16,8.1,8.1,8.1,8.1
1263,2022-09-15,8.1,8.1,8.1,8.1
1262,2022-09-14,8.1,8.1,8.1,8.1
1261,2022-09-13,8.1,8.1,8.1,8.1
1260,2022-09-12,8.1,8.1,8.1,8.1
1259,2022-09-09,8.1,8.1,8.1,8.1
1258,2022-09-08,8.1,8.1,8.1,8.1
1257,2022-09-07,8.1,8.1,8.1,8.1
1256,2022-09-06,8.1,8.1,8.1,8.1
1255,2022-09-05,8.1,8.1,8.1,8.1
1254,2022-08-31,8.1,8.1,8.1,8.1
1253,2022-08-30,8.1,8.1,8.1,8.1
1252,2022-08-29,8.1,8.1,8.1,8.1
1251,2022-08-26,8.1,8.1,8.1,8.1
1250,2022-08-25,8.1,8.1,8.1,8.1
1249,2022-08-24,8.1,8.1,8.1,8.1
1248,2022-08-23,8.1,8.1,8.1,8.1
1247,2022-08-22,8.1,8.1,8.1,8.1
1246,2022-08-19,8.1,8.1,8.1,8.1
1245,2022-08-18,8.1,8.1,8.1,8.1
1244,2022-08-17,8.1,8.1,8.1,8.1
1243,2022-08-16,8.1,8.1,8.1,8.1
1242,2022-08-15,8.1,8.1,8.1,8.1
1241,2022-08-12,8.1,8.1,8.1,8.1
1240,2022-08-11,8.1,8.1,8.1,8.1
1239,2022-08-10,8.1,8.1,8.1,8.1
1238,2022-08-09,8.1,8.1,8.1,8.1
1237,2022-08-08,8.1,8.1,8.1,8.1
1236,2022-08-05,8.1,8.1,8.1,8.1
1235,2022-08-04,8.1,8.1,8.1,8.1
1234,2022-08-03,8.1,8.1,8.1,8.1
1233,2022-08-02,8.1,8.1,8.1,8.1
1232,2022-08-01,8.1,8.1,8.1,8.1
1231,2022-07-29,8.1,8.1,8.1,8.1
1230,2022-07-28,8.1,8.1,8.1,8.1
1229,2022-07-27,8.1,8.1,8.1,8.1
1228,2022-07-26,8.1,8.1,8.1,8.1
1227,2022-07-25,8.1,8.1,8.1,8.1
1226,2022-07-22,8.1,8.1,8.1,8.1
1225,2022-07-21,8.1,8.1,8.1,8.1
1224,2022-07-20,8.1,8.1,8.1,8.1
1223,2022-07-19,8.1,8.1,8.1,8.1
1222,2022-07-18,8.1,8.1,8.1,8.1
1221,2022-07-15,8.1,8.1,8.1,8.1
1220,2022-07-14,8.1,8.1,8.1,8.1
1219,2022-07-13,8.1,8.1,8.1,8.1
1218,2022-07-12,8.1,8.1,8.1,8.1
1217,2022-07-11,8.1,8.1,8.1,8.1
1216,2022-07-08,8.1,8.1,8.1,8.1
1215,2022-07-07,8.1,8.1,8.1,8.1
1214,2022-07-06,8.1,8.1,8.1,8.1
1213,2022-07-05,8.1,8.1,8.1,8.1
1212,2022-07-04,8.1,8.1,8.1,8.1
1211,2022-07-01,8.1,8.1,8.1,8.1
1210,2022-06-30,8.1,8.1,8.1,8.1
1209,2022-06-29,8.1,8.1,8.1,8.1
1208,2022-06-28,8.1,8.1,8.1,8.1
1207,2022-06-27,8.1,8.1,8.1,8.1
1206,2022-06-24,8.1,8.1,8.1,8.1
1205,2022-06-23,8.1,8.1,8.1,8.1
1204,2022-06-22,8.1,8.1,8.1,8.1
1203,2022-06-21,8.1,8.1,8.1,8.1
1202,2022-06-20,8.1,8.1,8.1,8.1
1201,2022-06-17,8.1,8.1,8.1,8.1
1200,2022-06-16,8.1,8.1,8.1,8.1
1199,2022-06-15,8.1,8.1,8.1,8.1
1198,2022-06-14,8.1,8.1,8.1,8.1
1197,2022-06-13,8.1,8.1,8.1,8.1
1196,2022-06-10,8.1,8.1,8.1,8.1
1195,2022-06-09,8.1,8.1,8.1,8.1
1194,2022-06-08,8.1,8.1,8.1,8.1
1193,2022-06-07,8.1,8.1,8.1,8.1
1192,2022-06-06,8.1,8.1,8.1,8.1
1191,2022-06-03,8.1,8.1,8.1,8.1
1190,2022-06-02,8.1,8.1,8.1,8.1
1189,2022-06-01,8.1,8.1,8.1,8.1
1188,2022-05-31,8.1,8.1,8.1,8.1
1187,2022-05-30,8.1,8.1,8.1,8.1
1186,2022-05-27,8.1,8.1,8.1,8.1
1185,2022-05-26,8.1,8.1,8.1,8.1
1184,2022-05-25,8.1,8.1,8.1,8.1
1183,2022-05-24,8.1,8.1,8.1,8.1
1182,2022-05-23,8.1,8.1,8.1,8.1
1181,2022-05-20,8.1,8.1,8.1,8.1
1180,2022-05-19,8.1,8.1,8.1,8.1
1179,2022-05-18,8.1,8.1,8.1,8.1
1178,2022-05-17,8.1,8.1,8.1,8.1
1177,2022-05-16,8.1,8.1,8.1,8.1
1176,2022-05-13,8.1,8.1,8.1,8.1
1175,2022-05-12,8.1,8.1,8.1,8.1
1174,2022-05-11,8.1,8.1,8.1,8.1
1173,2022-05-10,8.1,8.1,8.1,8.1
1172,2022-05-09,8.1,8.1,8.1,8.1
1171,2022-05-06,8.1,8.1,8.1,8.1
1170,2022-05-05,8.1,8.1,8.1,8.1
1169,2022-05-04,8.02,8.18,8.02,8.02
1168,2022-04-29,7.14,7.14,7.14,7.14
1167,2022-04-28,7.14,7.14,7.14,7.14
1166,2022-04-27,6.41,6.41,5.45,6.41
1165,2022-04-26,6.41,6.41,6.41,6.41
1164,2022-04-25,6.41,6.41,6.41,6.41
1163,2022-04-22,6.41,6.41,6.41,6.41
1162,2022-04-21,6.41,6.41,6.41,6.41
1161,2022-04-20,6.41,6.41,6.41,6.41
1160,2022-04-19,6.41,6.41,6.41,6.41
1159,2022-04-18,6.41,6.41,6.41,6.41
1158,2022-04-15,6.41,6.41,6.41,6.41
1157,2022-04-14,6.41,6.41,6.41,6.41
1156,2022-04-13,8.02,8.02,8.02,8.02
1155,2022-04-12,8.02,8.02,8.02,8.02
1154,2022-04-08,8.02,8.02,8.02,8.02
1153,2022-04-07,8.02,8.02,8.02,8.02
1152,2022-04-06,8.02,8.02,8.02,8.02
1151,2022-04-05,8.02,8.02,8.02,8.02
1150,2022-04-04,8.02,8.02,8.02,8.02
1149,2022-04-01,8.02,8.02,8.02,8.02
1148,2022-03-31,8.02,8.02,8.02,8.02
1147,2022-03-30,8.02,8.02,8.02,8.02
1146,2022-03-29,8.02,8.02,8.02,8.02
1145,2022-03-28,8.02,8.02,8.02,8.02
1144,2022-03-25,8.02,8.02,8.02,8.02
1143,2022-03-24,8.02,8.02,8.02,8.02
1142,2022-03-23,8.02,8.02,8.02,8.02
1141,2022-03-22,8.02,8.02,8.02,8.02
1140,2022-03-21,8.02,8.02,8.02,8.02
1139,2022-03-18,8.02,8.02,8.02,8.02
1138,2022-03-17,8.02,8.02,8.02,8.02
1137,2022-03-16,8.02,8.02,8.02,8.02
1136,2022-03-15,8.02,8.02,8.02,8.02
1135,2022-03-14,8.02,8.02,8.02,8.02
1134,2022-03-11,8.02,8.02,8.02,8.02
1133,2022-03-10,8.02,8.02,8.02,8.02
1132,2022-03-09,8.02,8.02,8.02,8.02
1131,2022-03-08,8.02,8.02,8.02,8.02
1130,2022-03-07,8.02,8.02,8.02,8.02
1129,2022-03-04,8.02,8.02,8.02,8.02
1128,2022-03-03,8.02,8.02,8.02,8.02
1127,2022-03-02,8.02,8.02,8.02,8.02
1126,2022-03-01,8.02,8.02,8.02,8.02
1125,2022-02-28,8.02,8.02,8.02,8.02
1124,2022-02-25,8.02,8.02,8.02,8.02
1123,2022-02-24,8.02,8.02,8.02,8.02
1122,2022-02-23,8.02,8.02,8.02,8.02
1121,2022-02-22,8.02,8.02,8.02,8.02
1120,2022-02-21,8.02,8.02,8.02,8.02
1119,2022-02-18,8.02,8.02,8.02,8.02
1118,2022-02-17,8.02,8.02,8.02,8.02
1117,2022-02-16,8.02,8.02,8.02,8.02
1116,2022-02-15,8.02,8.02,8.02,8.02
1115,2022-02-14,8.02,8.02,8.02,8.02
1114,2022-02-11,8.02,8.02,8.02,8.02
1113,2022-02-10,8.02,8.02,8.02,8.02
1112,2022-02-09,8.02,8.02,8.02,8.02
1111,2022-02-08,8.02,8.02,8.02,8.02
1110,2022-02-07,8.02,8.02,8.02,8.02
1109,2022-01-28,8.02,8.02,8.02,8.02
1108,2022-01-27,8.02,8.02,8.02,8.02
1107,2022-01-26,8.02,8.02,8.02,8.02
1106,2022-01-25,8.02,8.02,8.02,8.02
1105,2022-01-24,8.02,8.02,8.02,8.02
1104,2022-01-21,8.02,8.02,8.02,8.02
1103,2022-01-20,8.02,8.02,8.02,8.02
1102,2022-01-19,8.02,8.02,8.02,8.02
1101,2022-01-18,8.02,8.02,8.02,8.02
1100,2022-01-17,8.02,8.02,8.02,8.02
1099,2022-01-14,8.02,8.02,8.02,8.02
1098,2022-01-13,8.02,8.02,8.02,8.02
1097,2022-01-12,8.02,8.02,8.02,8.02
1096,2022-01-11,8.02,8.02,8.02,8.02
1095,2022-01-10,8.02,8.02,8.02,8.02
1094,2022-01-07,8.02,8.02,8.02,8.02
1093,2022-01-06,8.02,8.02,8.02,8.02
1092,2022-01-05,8.02,8.02,8.02,8.02
1091,2022-01-04,8.02,8.02,8.02,8.02
1090,2021-12-31,8.02,8.02,8.02,8.02
1089,2021-12-30,8.02,8.02,8.02,8.02
1088,2021-12-29,8.02,8.02,8.02,8.02
1087,2021-12-28,8.02,8.02,8.02,8.02
1086,2021-12-27,8.02,8.02,8.02,8.02
1085,2021-12-24,8.02,8.02,8.02,8.02
1084,2021-12-23,8.02,8.02,8.02,8.02
1083,2021-12-22,8.02,8.02,8.02,8.02
1082,2021-12-21,8.02,8.02,8.02,8.02
1081,2021-12-20,8.02,8.02,8.02,8.02
1080,2021-12-17,8.02,8.02,8.02,8.02
1079,2021-12-16,8.02,8.02,8.02,8.02
1078,2021-12-15,8.02,8.02,8.02,8.02
1077,2021-12-14,8.02,8.02,8.02,8.02
1076,2021-12-13,8.02,8.02,8.02,8.02
1075,2021-12-10,8.02,8.02,8.02,8.02
1074,2021-12-09,8.02,8.02,8.02,8.02
1073,2021-12-08,8.02,8.02,8.02,8.02
1072,2021-12-07,8.02,8.02,8.02,8.02
1071,2021-12-06,8.02,8.02,8.02,8.02
1070,2021-12-03,8.02,8.02,8.02,8.02
1069,2021-12-02,8.02,8.02,8.02,8.02
1068,2021-12-01,8.02,8.02,8.02,8.02
1067,2021-11-30,8.02,8.02,8.02,8.02
1066,2021-11-29,8.02,8.02,8.02,8.02
1065,2021-11-26,8.02,8.02,8.02,8.02
1064,2021-11-25,8.02,8.02,8.02,8.02
1063,2021-11-24,8.02,8.02,8.02,8.02
1062,2021-11-23,8.02,8.02,8.02,8.02
1061,2021-11-22,8.02,8.02,8.02,8.02
1060,2021-11-19,8.02,8.02,8.02,8.02
1059,2021-11-18,8.02,8.02,8.02,8.02
1058,2021-11-17,8.02,8.02,8.02,8.02
1057,2021-11-16,8.02,8.02,8.02,8.02
1056,2021-11-15,8.02,8.02,8.02,8.02
1055,2021-11-12,8.02,8.02,8.02,8.02
1054,2021-11-11,8.02,8.02,8.02,8.02
1053,2021-11-10,8.02,8.02,8.02,8.02
1052,2021-11-09,8.02,8.02,8.02,8.02
1051,2021-11-08,8.02,8.02,8.02,8.02
1050,2021-11-05,9.22,9.22,9.22,9.22
1049,2021-11-04,9.22,9.22,9.22,9.22
1048,2021-11-03,9.22,9.22,9.22,9.22
1047,2021-11-02,9.22,9.22,9.22,9.22
1046,2021-11-01,9.22,9.22,9.22,9.22
1045,2021-10-29,9.22,9.22,9.22,9.22
1044,2021-10-28,9.38,9.38,9.38,9.38
1043,2021-10-27,9.38,9.38,9.38,9.38
1042,2021-10-26,9.38,9.38,9.38,9.38
1041,2021-10-25,9.38,9.38,9.38,9.38
1040,2021-10-22,9.38,9.38,9.38,9.38
1039,2021-10-21,9.38,9.38,9.38,9.38
1038,2021-10-20,9.38,9.38,9.38,9.38
1037,2021-10-19,9.38,9.38,9.38,9.38
1036,2021-10-18,9.38,9.38,9.38,9.38
1035,2021-10-15,9.38,9.38,9.38,9.38
1034,2021-10-14,9.38,9.38,9.38,9.38
1033,2021-10-13,9.38,9.38,9.38,9.38
1032,2021-10-12,9.38,9.38,9.38,9.38
1031,2021-10-11,9.38,9.38,9.38,9.38
1030,2021-10-08,9.38,9.38,9.38,9.38
1029,2021-10-07,9.38,9.38,9.38,9.38
1028,2021-10-06,9.38,9.38,9.38,9.38
1027,2021-10-05,9.38,9.38,9.38,9.38
1026,2021-10-04,9.38,9.38,9.38,9.38
1025,2021-10-01,9.38,9.38,9.38,9.38
1024,2021-09-30,9.38,9.38,9.38,9.38
1023,2021-09-29,9.38,9.38,9.38,9.38
1022,2021-09-28,9.38,9.38,9.38,9.38
1021,2021-09-27,9.38,9.38,9.38,9.38
1020,2021-09-24,9.38,9.38,9.38,9.38
1019,2021-09-23,9.38,9.38,9.38,9.38
1018,2021-09-22,9.38,9.38,9.38,9.38
1017,2021-09-21,9.38,9.38,9.38,9.38
1016,2021-09-20,9.38,9.38,9.38,9.38
1015,2021-09-17,9.38,9.38,9.38,9.38
1014,2021-09-16,9.38,9.38,9.38,9.38
1013,2021-09-15,9.38,9.38,9.38,9.38
1012,2021-09-14,9.38,9.38,9.38,9.38
1011,2021-09-13,9.38,9.38,9.38,9.38
1010,2021-09-10,9.38,9.38,9.38,9.38
1009,2021-09-09,9.38,9.38,9.38,9.38
1008,2021-09-08,9.38,9.38,9.38,9.38
1007,2021-09-07,9.38,9.62,9.62,9.62
1006,2021-09-06,9.38,9.62,9.62,9.62
1005,2021-09-01,9.38,9.38,9.38,9.38
1004,2021-08-31,9.38,9.38,9.38,9.38
1003,2021-08-30,9.38,9.38,9.38,9.38
1002,2021-08-27,9.38,9.38,9.38,9.38
1001,2021-08-26,9.38,9.62,9.62,9.62
1000,2021-08-25,9.38,9.62,9.62,9.62
999,2021-08-24,9.38,9.62,9.62,9.62
998,2021-08-23,9.38,9.62,9.62,9.62
997,2021-08-20,9.38,9.38,9.38,9.38
996,2021-08-19,9.38,9.62,9.62,9.62
995,2021-08-18,9.38,9.62,9.62,9.62
994,2021-08-17,9.38,9.62,9.62,9.62
993,2021-08-16,9.38,9.62,9.62,9.62
992,2021-08-13,9.38,9.62,9.62,9.62
991,2021-08-12,9.38,9.62,9.62,9.62
990,2021-08-11,9.38,9.62,9.62,9.62
989,2021-08-10,9.38,9.62,9.62,9.62
988,2021-08-09,9.38,9.62,9.62,9.62
987,2021-08-06,9.38,9.62,9.62,9.62
986,2021-08-05,9.38,9.62,9.62,9.62
985,2021-08-04,9.38,9.62,9.62,9.62
984,2021-08-03,9.38,9.62,9.62,9.62
983,2021-08-02,9.38,9.38,9.38,9.38
982,2021-07-30,9.38,9.62,9.62,9.62
981,2021-07-29,9.38,9.62,9.62,9.62
980,2021-07-28,9.38,9.62,9.62,9.62
979,2021-07-27,9.38,9.62,9.62,9.62
978,2021-07-26,9.38,9.62,9.62,9.62
977,2021-07-23,9.38,9.62,9.62,9.62
976,2021-07-22,9.38,9.62,9.62,9.62
975,2021-07-21,9.38,9.62,9.62,9.62
974,2021-07-20,9.38,9.62,9.62,9.62
973,2021-07-19,9.38,9.62,9.62,9.62
972,2021-07-16,9.38,9.62,9.62,9.62
971,2021-07-15,9.38,9.62,9.62,9.62
970,2021-07-14,9.38,9.62,9.62,9.62
969,2021-07-13,9.38,9.62,9.62,9.62
968,2021-07-12,9.38,9.62,9.62,9.62
967,2021-07-09,9.38,9.62,9.62,9.62
966,2021-07-08,9.38,9.62,9.62,9.62
965,2021-07-07,9.38,9.62,9.62,9.62
964,2021-07-06,9.38,9.62,9.62,9.62
963,2021-07-05,9.38,9.62,9.62,9.62
962,2021-07-02,9.38,9.62,9.62,9.62
961,2021-07-01,9.38,9.62,9.62,9.62
960,2021-06-30,9.38,9.62,9.62,9.62
959,2021-06-29,9.38,9.62,9.62,9.62
958,2021-06-28,9.38,9.62,9.62,9.62
957,2021-06-25,9.38,9.62,9.62,9.62
956,2021-06-24,9.38,9.62,9.62,9.62
955,2021-06-23,9.38,9.62,9.62,9.62
954,2021-06-22,9.38,9.62,9.62,9.62
953,2021-06-21,9.38,9.62,9.62,9.62
952,2021-06-18,9.38,9.62,9.62,9.62
951,2021-06-17,9.38,9.62,9.62,9.62
950,2021-06-16,9.38,9.62,9.62,9.62
949,2021-06-15,9.38,9.62,9.62,9.62
948,2021-06-14,9.38,9.62,9.62,9.62
947,2021-06-11,9.38,9.38,9.38,9.38
946,2021-06-10,9.38,9.38,9.38,9.38
945,2021-06-09,9.38,9.38,9.38,9.38
944,2021-06-08,9.38,9.38,9.38,9.38
943,2021-06-07,9.38,9.38,9.38,9.38
942,2021-06-04,9.38,9.38,9.38,9.38
941,2021-06-03,9.38,9.38,9.38,9.38
940,2021-06-02,9.38,9.38,9.38,9.38
939,2021-06-01,9.38,9.38,9.38,9.38
938,2021-05-31,9.38,9.38,9.38,9.38
937,2021-05-28,9.38,9.38,9.38,9.38
936,2021-05-27,9.38,9.38,9.38,9.38
935,2021-05-26,9.38,9.38,9.38,9.38
934,2021-05-25,9.38,9.38,9.38,9.38
933,2021-05-24,9.38,9.38,9.38,9.38
932,2021-05-21,9.38,9.38,9.38,9.38
931,2021-05-20,9.38,9.38,9.38,9.38
930,2021-05-19,9.38,9.38,9.38,9.38
929,2021-05-18,9.38,9.38,9.38,9.38
928,2021-05-17,9.38,9.38,9.38,9.38
927,2021-05-14,9.38,9.38,9.38,9.38
926,2021-05-13,9.38,9.38,9.38,9.38
925,2021-05-12,9.38,9.38,9.38,9.38
924,2021-05-11,9.38,9.38,9.38,9.38
923,2021-05-10,9.38,9.38,9.38,9.38
922,2021-05-07,9.38,9.38,9.38,9.38
921,2021-05-06,9.38,9.38,9.38,9.38
920,2021-05-05,9.38,9.38,9.38,9.38
919,2021-05-04,9.38,9.38,9.38,9.38
918,2021-04-29,9.38,9.38,9.38,9.38
917,2021-04-28,9.38,9.38,9.38,9.38
916,2021-04-27,9.38,9.38,9.38,9.38
915,2021-04-26,9.38,9.38,9.38,9.38
914,2021-04-23,9.38,9.38,9.38,9.38
913,2021-04-22,9.38,9.38,9.38,9.38
912,2021-04-20,9.38,9.38,9.38,9.38
911,2021-04-19,9.38,9.38,9.38,9.38
910,2021-04-16,9.38,9.38,9.38,9.38
909,2021-04-15,9.38,9.38,9.38,9.38
908,2021-04-14,9.38,9.38,9.38,9.38
907,2021-04-13,9.38,9.38,9.38,9.38
906,2021-04-12,9.38,9.38,9.38,9.38
905,2021-04-09,9.38,9.38,9.38,9.38
904,2021-04-08,9.38,9.38,9.38,9.38
903,2021-04-07,9.38,9.38,9.38,9.38
902,2021-04-06,9.38,9.38,9.38,9.38
901,2021-04-05,9.38,9.38,9.38,9.38
900,2021-04-02,9.38,9.38,9.38,9.38
899,2021-04-01,9.38,9.38,9.38,9.38
898,2021-03-31,9.38,9.38,9.38,9.38
897,2021-03-30,9.38,9.38,9.38,9.38
896,2021-03-29,9.38,9.38,9.38,9.38
895,2021-03-26,9.38,9.38,9.38,9.38
894,2021-03-25,9.38,9.38,9.38,9.38
893,2021-03-24,9.38,9.38,9.38,9.38
892,2021-03-23,9.38,9.38,9.38,9.38
891,2021-03-22,9.38,9.38,9.38,9.38
890,2021-03-19,9.38,9.38,9.38,9.38
889,2021-03-18,9.38,9.38,9.38,9.38
888,2021-03-17,9.38,9.38,9.38,9.38
887,2021-03-16,9.38,9.38,9.38,9.38
886,2021-03-15,9.38,9.38,9.38,9.38
885,2021-03-12,9.38,9.38,9.38,9.38
884,2021-03-11,9.38,9.38,9.38,9.38
883,2021-03-10,9.38,9.38,9.38,9.38
882,2021-03-09,9.38,9.38,9.38,9.38
881,2021-03-08,9.38,9.38,9.38,9.38
880,2021-03-05,9.38,9.38,9.38,9.38
879,2021-03-04,9.38,9.38,9.38,9.38
878,2021-03-03,9.38,9.38,9.38,9.38
877,2021-03-02,9.38,9.38,9.38,9.38
876,2021-03-01,9.38,9.38,9.38,9.38
875,2021-02-26,9.38,9.38,9.38,9.38
874,2021-02-25,9.38,9.38,9.38,9.38
873,2021-02-24,9.38,9.38,9.38,9.38
872,2021-02-23,9.38,9.38,9.38,9.38
871,2021-02-22,9.38,9.38,9.38,9.38
870,2021-02-19,9.38,9.38,9.38,9.38
869,2021-02-18,9.38,9.38,9.38,9.38
868,2021-02-17,9.38,9.38,9.38,9.38
867,2021-02-09,9.38,9.38,9.38,9.38
866,2021-02-08,9.38,9.38,9.38,9.38
865,2021-02-05,9.38,9.38,9.38,9.38
864,2021-02-04,9.38,9.38,9.38,9.38
863,2021-02-03,9.38,9.38,9.38,9.38
862,2021-02-02,9.38,9.38,9.38,9.38
861,2021-02-01,9.38,9.38,9.38,9.38
860,2021-01-29,9.38,9.38,9.38,9.38
859,2021-01-28,9.38,9.38,9.38,9.38
858,2021-01-27,9.38,9.38,9.38,9.38
